InterPad_I	InterPad_V
4.3404e-06	3.1000e-01
4.3560e-06	3.1100e-01
4.3606e-06	3.1200e-01
4.3486e-06	3.1300e-01
4.3528e-06	3.1400e-01
4.3552e-06	3.1500e-01
4.3486e-06	3.1600e-01
4.3646e-06	3.1700e-01
4.3681e-06	3.1800e-01
4.3735e-06	3.1900e-01
4.3718e-06	3.2000e-01
4.3836e-06	3.2100e-01
4.3732e-06	3.2200e-01
4.3619e-06	3.2300e-01
4.3753e-06	3.2400e-01
4.3694e-06	3.2500e-01
4.3792e-06	3.2600e-01
4.3983e-06	3.2700e-01
4.4084e-06	3.2800e-01
4.4253e-06	3.2900e-01
4.4144e-06	3.3000e-01
4.4070e-06	3.3100e-01
4.4266e-06	3.3200e-01
4.3983e-06	3.3300e-01
4.4368e-06	3.3400e-01
4.4173e-06	3.3500e-01
4.4178e-06	3.3600e-01
4.4339e-06	3.3700e-01
4.4193e-06	3.3800e-01
4.4087e-06	3.3900e-01
4.4148e-06	3.4000e-01
4.4129e-06	3.4100e-01
4.4129e-06	3.4200e-01
4.4222e-06	3.4300e-01
4.4106e-06	3.4400e-01
4.4360e-06	3.4500e-01
4.4264e-06	3.4600e-01
4.4284e-06	3.4700e-01
4.4461e-06	3.4800e-01
4.4484e-06	3.4900e-01
4.4553e-06	3.5000e-01
4.4561e-06	3.5100e-01
4.4502e-06	3.5200e-01
4.4836e-06	3.5300e-01
4.4728e-06	3.5400e-01
4.4514e-06	3.5500e-01
4.4408e-06	3.5600e-01
4.4535e-06	3.5700e-01
4.4729e-06	3.5800e-01
4.4793e-06	3.5900e-01
4.4717e-06	3.6000e-01
4.4589e-06	3.6100e-01
4.4684e-06	3.6200e-01
4.4924e-06	3.6300e-01
4.4917e-06	3.6400e-01
4.4939e-06	3.6500e-01
4.4886e-06	3.6600e-01
4.4853e-06	3.6700e-01
4.4572e-06	3.6800e-01
4.4989e-06	3.6900e-01
4.4839e-06	3.7000e-01
4.4659e-06	3.7100e-01
4.4929e-06	3.7200e-01
4.4886e-06	3.7300e-01
4.5018e-06	3.7400e-01
4.4860e-06	3.7500e-01
4.4814e-06	3.7600e-01
4.5055e-06	3.7700e-01
4.5077e-06	3.7800e-01
4.5115e-06	3.7900e-01
4.5145e-06	3.8000e-01
4.5194e-06	3.8100e-01
4.5315e-06	3.8200e-01
4.4919e-06	3.8300e-01
4.4956e-06	3.8400e-01
4.4866e-06	3.8500e-01
4.4981e-06	3.8600e-01
4.5083e-06	3.8700e-01
4.5271e-06	3.8800e-01
4.5106e-06	3.8900e-01
4.5319e-06	3.9000e-01
4.5076e-06	3.9100e-01
4.5223e-06	3.9200e-01
4.5170e-06	3.9300e-01
4.5284e-06	3.9400e-01
4.5221e-06	3.9500e-01
4.4949e-06	3.9600e-01
4.5337e-06	3.9700e-01
4.5377e-06	3.9800e-01
4.5174e-06	3.9900e-01
4.5345e-06	4.0000e-01
4.5013e-06	4.0100e-01
4.5375e-06	4.0200e-01
4.5211e-06	4.0300e-01
4.5190e-06	4.0400e-01
4.5374e-06	4.0500e-01
4.5330e-06	4.0600e-01
4.5353e-06	4.0700e-01
4.5457e-06	4.0800e-01
4.5523e-06	4.0900e-01
4.5578e-06	4.1000e-01
4.5314e-06	4.1100e-01
4.5255e-06	4.1200e-01
4.5505e-06	4.1300e-01
4.5226e-06	4.1400e-01
4.5371e-06	4.1500e-01
4.5179e-06	4.1600e-01
4.5634e-06	4.1700e-01
4.5591e-06	4.1800e-01
4.5361e-06	4.1900e-01
4.5530e-06	4.2000e-01
4.5473e-06	4.2100e-01
4.5584e-06	4.2200e-01
4.5529e-06	4.2300e-01
4.5569e-06	4.2400e-01
4.5568e-06	4.2500e-01
4.5752e-06	4.2600e-01
4.5763e-06	4.2700e-01
4.5576e-06	4.2800e-01
4.5621e-06	4.2900e-01
4.5841e-06	4.3000e-01
4.5841e-06	4.3100e-01
4.5714e-06	4.3200e-01
4.5736e-06	4.3300e-01
4.5860e-06	4.3400e-01
4.5863e-06	4.3500e-01
4.5899e-06	4.3600e-01
4.5815e-06	4.3700e-01
4.5825e-06	4.3800e-01
4.5660e-06	4.3900e-01
4.5774e-06	4.4000e-01
4.5685e-06	4.4100e-01
4.5530e-06	4.4200e-01
4.5822e-06	4.4300e-01
4.5821e-06	4.4400e-01
4.5993e-06	4.4500e-01
4.6089e-06	4.4600e-01
4.5946e-06	4.4700e-01
4.5869e-06	4.4800e-01
4.5980e-06	4.4900e-01
4.6097e-06	4.5000e-01
4.6167e-06	4.5100e-01
4.6147e-06	4.5200e-01
4.6178e-06	4.5300e-01
4.6062e-06	4.5400e-01
4.5970e-06	4.5500e-01
4.6099e-06	4.5600e-01
4.6168e-06	4.5700e-01
4.6158e-06	4.5800e-01
4.6170e-06	4.5900e-01
4.6136e-06	4.6000e-01
4.6324e-06	4.6100e-01
4.6301e-06	4.6200e-01
4.6380e-06	4.6300e-01
4.6326e-06	4.6400e-01
4.6360e-06	4.6500e-01
4.6409e-06	4.6600e-01
4.6138e-06	4.6700e-01
4.6456e-06	4.6800e-01
4.6241e-06	4.6900e-01
4.6206e-06	4.7000e-01
4.6323e-06	4.7100e-01
4.6251e-06	4.7200e-01
4.6397e-06	4.7300e-01
4.6422e-06	4.7400e-01
4.6458e-06	4.7500e-01
4.6494e-06	4.7600e-01
4.6434e-06	4.7700e-01
4.6401e-06	4.7800e-01
4.6256e-06	4.7900e-01
4.6345e-06	4.8000e-01
4.6423e-06	4.8100e-01
4.6441e-06	4.8200e-01
4.6505e-06	4.8300e-01
4.6620e-06	4.8400e-01
4.6546e-06	4.8500e-01
4.6779e-06	4.8600e-01
4.6833e-06	4.8700e-01
4.6715e-06	4.8800e-01
4.6598e-06	4.8900e-01
4.6506e-06	4.9000e-01
4.6707e-06	4.9100e-01
4.6690e-06	4.9200e-01
4.6930e-06	4.9300e-01
4.7067e-06	4.9400e-01
4.6580e-06	4.9500e-01
4.6862e-06	4.9600e-01
4.7093e-06	4.9700e-01
4.7074e-06	4.9800e-01
4.6754e-06	4.9900e-01
4.7010e-06	5.0000e-01
4.6982e-06	5.0000e-01
4.6753e-06	4.9900e-01
4.6694e-06	4.9800e-01
4.6716e-06	4.9700e-01
4.6744e-06	4.9600e-01
4.6886e-06	4.9500e-01
4.6810e-06	4.9400e-01
4.6760e-06	4.9300e-01
4.6689e-06	4.9200e-01
4.6679e-06	4.9100e-01
4.6683e-06	4.9000e-01
4.6780e-06	4.8900e-01
4.6628e-06	4.8800e-01
4.6590e-06	4.8700e-01
4.6849e-06	4.8600e-01
4.6849e-06	4.8500e-01
4.6516e-06	4.8400e-01
4.6397e-06	4.8300e-01
4.6632e-06	4.8200e-01
4.6496e-06	4.8100e-01
4.6634e-06	4.8000e-01
4.6552e-06	4.7900e-01
4.6830e-06	4.7800e-01
4.6691e-06	4.7700e-01
4.6561e-06	4.7600e-01
4.6611e-06	4.7500e-01
4.6840e-06	4.7400e-01
4.7007e-06	4.7300e-01
4.6885e-06	4.7200e-01
4.6918e-06	4.7100e-01
4.6628e-06	4.7000e-01
4.6727e-06	4.6900e-01
4.6719e-06	4.6800e-01
4.6876e-06	4.6700e-01
4.6788e-06	4.6600e-01
4.6429e-06	4.6500e-01
4.6365e-06	4.6400e-01
4.6604e-06	4.6300e-01
4.6624e-06	4.6200e-01
4.6469e-06	4.6100e-01
4.6502e-06	4.6000e-01
4.6479e-06	4.5900e-01
4.6784e-06	4.5800e-01
4.6810e-06	4.5700e-01
4.6591e-06	4.5600e-01
4.6350e-06	4.5500e-01
4.6369e-06	4.5400e-01
4.6483e-06	4.5300e-01
4.6207e-06	4.5200e-01
4.6626e-06	4.5100e-01
4.6654e-06	4.5000e-01
4.6547e-06	4.4900e-01
4.6303e-06	4.4800e-01
4.6276e-06	4.4700e-01
4.6555e-06	4.4600e-01
4.6382e-06	4.4500e-01
4.6783e-06	4.4400e-01
4.6396e-06	4.4300e-01
4.6462e-06	4.4200e-01
4.6491e-06	4.4100e-01
4.6315e-06	4.4000e-01
4.6440e-06	4.3900e-01
4.6382e-06	4.3800e-01
4.6385e-06	4.3700e-01
4.6566e-06	4.3600e-01
4.6338e-06	4.3500e-01
4.6495e-06	4.3400e-01
4.6728e-06	4.3300e-01
4.6222e-06	4.3200e-01
4.6253e-06	4.3100e-01
4.6417e-06	4.3000e-01
4.6394e-06	4.2900e-01
4.6385e-06	4.2800e-01
4.6475e-06	4.2700e-01
4.6463e-06	4.2600e-01
4.6555e-06	4.2500e-01
4.6500e-06	4.2400e-01
4.6154e-06	4.2300e-01
4.6270e-06	4.2200e-01
4.6150e-06	4.2100e-01
4.6297e-06	4.2000e-01
4.6250e-06	4.1900e-01
4.6290e-06	4.1800e-01
4.6145e-06	4.1700e-01
4.6145e-06	4.1600e-01
4.6120e-06	4.1500e-01
4.6175e-06	4.1400e-01
4.6358e-06	4.1300e-01
4.6328e-06	4.1200e-01
4.6228e-06	4.1100e-01
4.5960e-06	4.1000e-01
4.5954e-06	4.0900e-01
4.6118e-06	4.0800e-01
4.6157e-06	4.0700e-01
4.5892e-06	4.0600e-01
4.5790e-06	4.0500e-01
4.5922e-06	4.0400e-01
4.5589e-06	4.0300e-01
4.5708e-06	4.0200e-01
4.5900e-06	4.0100e-01
4.5899e-06	4.0000e-01
4.5840e-06	3.9900e-01
4.5893e-06	3.9800e-01
4.5692e-06	3.9700e-01
4.5656e-06	3.9600e-01
4.5713e-06	3.9500e-01
4.5590e-06	3.9400e-01
4.5879e-06	3.9300e-01
4.5842e-06	3.9200e-01
4.5728e-06	3.9100e-01
4.5519e-06	3.9000e-01
4.5546e-06	3.8900e-01
4.5702e-06	3.8800e-01
4.5536e-06	3.8700e-01
4.5510e-06	3.8600e-01
4.5609e-06	3.8500e-01
4.5567e-06	3.8400e-01
4.5447e-06	3.8300e-01
4.5407e-06	3.8200e-01
4.5100e-06	3.8100e-01
4.5364e-06	3.8000e-01
4.5304e-06	3.7900e-01
4.5544e-06	3.7800e-01
4.4947e-06	3.7700e-01
4.5021e-06	3.7600e-01
4.4918e-06	3.7500e-01
4.5216e-06	3.7400e-01
4.5142e-06	3.7300e-01
4.5224e-06	3.7200e-01
4.5223e-06	3.7100e-01
4.5251e-06	3.7000e-01
4.5103e-06	3.6900e-01
4.5063e-06	3.6800e-01
4.5001e-06	3.6700e-01
4.5111e-06	3.6600e-01
4.5103e-06	3.6500e-01
4.5074e-06	3.6400e-01
4.5092e-06	3.6300e-01
4.5231e-06	3.6200e-01
4.4926e-06	3.6100e-01
4.5026e-06	3.6000e-01
4.5063e-06	3.5900e-01
4.5122e-06	3.5800e-01
4.4875e-06	3.5700e-01
4.4777e-06	3.5600e-01
4.4942e-06	3.5500e-01
4.4942e-06	3.5400e-01
4.4906e-06	3.5300e-01
4.5013e-06	3.5200e-01
4.4745e-06	3.5100e-01
4.4883e-06	3.5000e-01
4.4768e-06	3.4900e-01
4.4840e-06	3.4800e-01
4.4692e-06	3.4700e-01
4.4586e-06	3.4600e-01
4.4770e-06	3.4500e-01
4.4764e-06	3.4400e-01
4.4796e-06	3.4300e-01
4.5042e-06	3.4200e-01
4.4967e-06	3.4100e-01
4.4625e-06	3.4000e-01
4.4951e-06	3.3900e-01
4.4866e-06	3.3800e-01
4.4883e-06	3.3700e-01
4.4787e-06	3.3600e-01
4.4869e-06	3.3500e-01
4.4511e-06	3.3400e-01
4.4692e-06	3.3300e-01
4.4678e-06	3.3200e-01
4.4562e-06	3.3100e-01
4.4711e-06	3.3000e-01
4.4550e-06	3.2900e-01
4.4593e-06	3.2800e-01
4.4434e-06	3.2700e-01
4.4443e-06	3.2600e-01
4.4704e-06	3.2500e-01
4.4323e-06	3.2400e-01
4.4308e-06	3.2300e-01
4.4414e-06	3.2200e-01
4.4392e-06	3.2100e-01
4.4393e-06	3.2000e-01
4.4441e-06	3.1900e-01
4.4364e-06	3.1800e-01
4.4442e-06	3.1700e-01
4.4474e-06	3.1600e-01
4.4488e-06	3.1500e-01
4.4327e-06	3.1400e-01
4.4291e-06	3.1300e-01
4.4282e-06	3.1200e-01
4.4355e-06	3.1100e-01
4.4121e-06	3.1000e-01
4.4072e-06	3.0900e-01
4.4141e-06	3.0800e-01
4.4118e-06	3.0700e-01
4.3915e-06	3.0600e-01
4.3910e-06	3.0500e-01
4.3863e-06	3.0400e-01
4.3816e-06	3.0300e-01
4.3864e-06	3.0200e-01
4.3668e-06	3.0100e-01
4.3748e-06	3.0000e-01
4.3813e-06	2.9900e-01
4.3724e-06	2.9800e-01
4.3590e-06	2.9700e-01
4.3511e-06	2.9600e-01
4.3502e-06	2.9500e-01
4.3454e-06	2.9400e-01
4.3737e-06	2.9300e-01
4.3701e-06	2.9200e-01
4.3655e-06	2.9100e-01
4.3637e-06	2.9000e-01
4.3642e-06	2.8900e-01
4.3378e-06	2.8800e-01
4.3581e-06	2.8700e-01
4.3551e-06	2.8600e-01
4.3625e-06	2.8500e-01
4.3469e-06	2.8400e-01
4.3319e-06	2.8300e-01
4.3270e-06	2.8200e-01
4.3197e-06	2.8100e-01
4.3222e-06	2.8000e-01
4.3243e-06	2.7900e-01
4.3071e-06	2.7800e-01
4.3030e-06	2.7700e-01
4.3106e-06	2.7600e-01
4.3183e-06	2.7500e-01
4.3024e-06	2.7400e-01
4.3154e-06	2.7300e-01
4.3057e-06	2.7200e-01
4.2732e-06	2.7100e-01
4.2927e-06	2.7000e-01
4.2649e-06	2.6900e-01
4.2758e-06	2.6800e-01
4.2610e-06	2.6700e-01
4.2542e-06	2.6600e-01
4.2481e-06	2.6500e-01
4.2509e-06	2.6400e-01
4.2411e-06	2.6300e-01
4.2494e-06	2.6200e-01
4.2408e-06	2.6100e-01
4.2301e-06	2.6000e-01
4.2076e-06	2.5900e-01
4.2157e-06	2.5800e-01
4.2080e-06	2.5700e-01
4.2100e-06	2.5600e-01
4.2203e-06	2.5500e-01
4.2180e-06	2.5400e-01
4.1986e-06	2.5300e-01
4.1920e-06	2.5200e-01
4.1740e-06	2.5100e-01
4.1808e-06	2.5000e-01
4.1739e-06	2.4900e-01
4.1486e-06	2.4800e-01
4.1560e-06	2.4700e-01
4.1641e-06	2.4600e-01
4.1569e-06	2.4500e-01
4.1481e-06	2.4400e-01
4.1338e-06	2.4300e-01
4.1209e-06	2.4200e-01
4.1236e-06	2.4100e-01
4.1290e-06	2.4000e-01
4.1158e-06	2.3900e-01
4.1136e-06	2.3800e-01
4.1175e-06	2.3700e-01
4.0866e-06	2.3600e-01
4.0948e-06	2.3500e-01
4.0861e-06	2.3400e-01
4.0663e-06	2.3300e-01
4.0723e-06	2.3200e-01
4.0937e-06	2.3100e-01
4.0677e-06	2.3000e-01
4.0431e-06	2.2900e-01
4.0297e-06	2.2800e-01
4.0236e-06	2.2700e-01
4.0101e-06	2.2600e-01
4.0148e-06	2.2500e-01
3.9973e-06	2.2400e-01
3.9974e-06	2.2300e-01
3.9849e-06	2.2200e-01
3.9904e-06	2.2100e-01
3.9998e-06	2.2000e-01
3.9843e-06	2.1900e-01
3.9711e-06	2.1800e-01
3.9625e-06	2.1700e-01
3.9709e-06	2.1600e-01
3.9608e-06	2.1500e-01
3.9447e-06	2.1400e-01
3.9245e-06	2.1300e-01
3.9357e-06	2.1200e-01
3.9320e-06	2.1100e-01
3.9155e-06	2.1000e-01
3.9078e-06	2.0900e-01
3.8960e-06	2.0800e-01
3.8928e-06	2.0700e-01
3.9025e-06	2.0600e-01
3.8897e-06	2.0500e-01
3.8867e-06	2.0400e-01
3.8714e-06	2.0300e-01
3.8696e-06	2.0200e-01
3.8445e-06	2.0100e-01
3.8673e-06	2.0000e-01
3.8516e-06	1.9900e-01
3.8338e-06	1.9800e-01
3.8490e-06	1.9700e-01
3.8139e-06	1.9600e-01
3.8289e-06	1.9500e-01
3.8236e-06	1.9400e-01
3.8085e-06	1.9300e-01
3.7882e-06	1.9200e-01
3.7946e-06	1.9100e-01
3.7757e-06	1.9000e-01
3.7639e-06	1.8900e-01
3.7761e-06	1.8800e-01
3.7598e-06	1.8700e-01
3.7383e-06	1.8600e-01
3.7278e-06	1.8500e-01
3.7217e-06	1.8400e-01
3.7063e-06	1.8300e-01
3.7102e-06	1.8200e-01
3.6958e-06	1.8100e-01
3.6772e-06	1.8000e-01
3.6613e-06	1.7900e-01
3.6824e-06	1.7800e-01
3.6772e-06	1.7700e-01
3.6475e-06	1.7600e-01
3.6538e-06	1.7500e-01
3.6474e-06	1.7400e-01
3.6296e-06	1.7300e-01
3.6261e-06	1.7200e-01
3.6177e-06	1.7100e-01
3.6154e-06	1.7000e-01
3.5912e-06	1.6900e-01
3.5802e-06	1.6800e-01
3.5772e-06	1.6700e-01
3.5644e-06	1.6600e-01
3.5606e-06	1.6500e-01
3.5447e-06	1.6400e-01
3.5387e-06	1.6300e-01
3.5254e-06	1.6200e-01
3.5192e-06	1.6100e-01
3.5010e-06	1.6000e-01
3.4963e-06	1.5900e-01
3.4862e-06	1.5800e-01
3.4793e-06	1.5700e-01
3.4683e-06	1.5600e-01
3.4421e-06	1.5500e-01
3.4342e-06	1.5400e-01
3.4331e-06	1.5300e-01
3.4182e-06	1.5200e-01
3.4000e-06	1.5100e-01
3.3961e-06	1.5000e-01
3.3870e-06	1.4900e-01
3.3636e-06	1.4800e-01
3.3612e-06	1.4700e-01
3.3485e-06	1.4600e-01
3.3293e-06	1.4500e-01
3.3119e-06	1.4400e-01
3.2986e-06	1.4300e-01
3.2834e-06	1.4200e-01
3.2797e-06	1.4100e-01
3.2811e-06	1.4000e-01
3.2653e-06	1.3900e-01
3.2470e-06	1.3800e-01
3.2423e-06	1.3700e-01
3.2303e-06	1.3600e-01
3.2150e-06	1.3500e-01
3.2085e-06	1.3400e-01
3.1828e-06	1.3300e-01
3.1679e-06	1.3200e-01
3.1585e-06	1.3100e-01
3.1569e-06	1.3000e-01
3.1361e-06	1.2900e-01
3.1316e-06	1.2800e-01
3.1088e-06	1.2700e-01
3.0811e-06	1.2600e-01
3.0809e-06	1.2500e-01
3.0681e-06	1.2400e-01
3.0562e-06	1.2300e-01
3.0358e-06	1.2200e-01
3.0186e-06	1.2100e-01
3.0075e-06	1.2000e-01
2.9952e-06	1.1900e-01
2.9753e-06	1.1800e-01
2.9618e-06	1.1700e-01
2.9458e-06	1.1600e-01
2.9264e-06	1.1500e-01
2.9099e-06	1.1400e-01
2.8998e-06	1.1300e-01
2.8884e-06	1.1200e-01
2.8796e-06	1.1100e-01
2.8453e-06	1.1000e-01
2.8216e-06	1.0900e-01
2.8149e-06	1.0800e-01
2.7975e-06	1.0700e-01
2.7853e-06	1.0600e-01
2.7655e-06	1.0500e-01
2.7471e-06	1.0400e-01
2.7353e-06	1.0300e-01
2.7100e-06	1.0200e-01
2.6962e-06	1.0100e-01
2.6843e-06	1.0000e-01
2.6592e-06	9.9000e-02
2.6447e-06	9.8000e-02
2.6189e-06	9.7000e-02
2.6085e-06	9.6000e-02
2.5880e-06	9.5000e-02
2.5666e-06	9.4000e-02
2.5477e-06	9.3000e-02
2.5318e-06	9.2000e-02
2.5097e-06	9.1000e-02
2.4982e-06	9.0000e-02
2.4745e-06	8.9000e-02
2.4656e-06	8.8000e-02
2.4333e-06	8.7000e-02
2.4194e-06	8.6000e-02
2.3936e-06	8.5000e-02
2.3732e-06	8.4000e-02
2.3630e-06	8.3000e-02
2.3331e-06	8.2000e-02
2.3124e-06	8.1000e-02
2.2856e-06	8.0000e-02
2.2674e-06	7.9000e-02
2.2407e-06	7.8000e-02
2.2175e-06	7.7000e-02
2.1984e-06	7.6000e-02
2.1733e-06	7.5000e-02
2.1572e-06	7.4000e-02
2.1321e-06	7.3000e-02
2.1081e-06	7.2000e-02
2.0853e-06	7.1000e-02
2.0641e-06	7.0000e-02
2.0379e-06	6.9000e-02
2.0107e-06	6.8000e-02
1.9855e-06	6.7000e-02
1.9634e-06	6.6000e-02
1.9432e-06	6.5000e-02
1.9130e-06	6.4000e-02
1.8926e-06	6.3000e-02
1.8625e-06	6.2000e-02
1.8378e-06	6.1000e-02
1.8165e-06	6.0000e-02
1.7904e-06	5.9000e-02
1.7616e-06	5.8000e-02
1.7323e-06	5.7000e-02
1.7031e-06	5.6000e-02
1.6785e-06	5.5000e-02
1.6536e-06	5.4000e-02
1.6285e-06	5.3000e-02
1.6025e-06	5.2000e-02
1.5726e-06	5.1000e-02
1.5439e-06	5.0000e-02
1.5177e-06	4.9000e-02
1.4879e-06	4.8000e-02
1.4623e-06	4.7000e-02
1.4304e-06	4.6000e-02
1.4016e-06	4.5000e-02
1.3747e-06	4.4000e-02
1.3431e-06	4.3000e-02
1.3170e-06	4.2000e-02
1.2869e-06	4.1000e-02
1.2583e-06	4.0000e-02
1.2279e-06	3.9000e-02
1.1990e-06	3.8000e-02
1.1653e-06	3.7000e-02
1.1387e-06	3.6000e-02
1.1109e-06	3.5000e-02
1.0765e-06	3.4000e-02
1.0460e-06	3.3000e-02
1.0158e-06	3.2000e-02
9.8561e-07	3.1000e-02
9.5418e-07	3.0000e-02
9.2344e-07	2.9000e-02
8.9058e-07	2.8000e-02
8.5969e-07	2.7000e-02
8.2866e-07	2.6000e-02
7.9655e-07	2.5000e-02
7.6729e-07	2.4000e-02
7.3564e-07	2.3000e-02
7.0434e-07	2.2000e-02
6.7311e-07	2.1000e-02
6.4175e-07	2.0000e-02
6.0877e-07	1.9000e-02
5.7788e-07	1.8000e-02
5.4601e-07	1.7000e-02
5.1267e-07	1.6000e-02
4.8119e-07	1.5000e-02
4.4945e-07	1.4000e-02
4.1624e-07	1.3000e-02
3.8366e-07	1.2000e-02
3.5100e-07	1.1000e-02
3.1879e-07	1.0000e-02
2.8693e-07	9.0000e-03
2.5439e-07	8.0000e-03
2.2110e-07	7.0000e-03
1.8955e-07	6.0000e-03
1.5750e-07	5.0000e-03
1.2534e-07	4.0000e-03
9.2609e-08	3.0000e-03
6.0640e-08	2.0000e-03
2.8123e-08	1.0000e-03
-3.4459e-09	0.0000e+00
-3.5540e-08	-1.0000e-03
-6.7844e-08	-2.0000e-03
-1.0013e-07	-3.0000e-03
-1.3197e-07	-4.0000e-03
-1.6318e-07	-5.0000e-03
-1.9515e-07	-6.0000e-03
-2.2671e-07	-7.0000e-03
-2.5889e-07	-8.0000e-03
-2.9136e-07	-9.0000e-03
-3.2243e-07	-1.0000e-02
-3.5433e-07	-1.1000e-02
-3.8653e-07	-1.2000e-02
-4.1829e-07	-1.3000e-02
-4.4882e-07	-1.4000e-02
-4.7869e-07	-1.5000e-02
-5.0893e-07	-1.6000e-02
-5.4180e-07	-1.7000e-02
-5.7084e-07	-1.8000e-02
-6.0268e-07	-1.9000e-02
-6.3244e-07	-2.0000e-02
-6.6365e-07	-2.1000e-02
-6.9431e-07	-2.2000e-02
-7.2456e-07	-2.3000e-02
-7.5330e-07	-2.4000e-02
-7.8262e-07	-2.5000e-02
-8.1265e-07	-2.6000e-02
-8.4315e-07	-2.7000e-02
-8.7362e-07	-2.8000e-02
-9.0117e-07	-2.9000e-02
-9.3179e-07	-3.0000e-02
-9.6047e-07	-3.1000e-02
-9.9002e-07	-3.2000e-02
-1.0155e-06	-3.3000e-02
-1.0435e-06	-3.4000e-02
-1.0725e-06	-3.5000e-02
-1.0996e-06	-3.6000e-02
-1.1255e-06	-3.7000e-02
-1.1543e-06	-3.8000e-02
-1.1803e-06	-3.9000e-02
-1.2106e-06	-4.0000e-02
-1.2388e-06	-4.1000e-02
-1.2626e-06	-4.2000e-02
-1.2924e-06	-4.3000e-02
-1.3171e-06	-4.4000e-02
-1.3410e-06	-4.5000e-02
-1.3665e-06	-4.6000e-02
-1.3941e-06	-4.7000e-02
-1.4202e-06	-4.8000e-02
-1.4457e-06	-4.9000e-02
-1.4715e-06	-5.0000e-02
-1.4957e-06	-5.1000e-02
-1.5175e-06	-5.2000e-02
-1.5429e-06	-5.3000e-02
-1.5674e-06	-5.4000e-02
-1.5936e-06	-5.5000e-02
-1.6166e-06	-5.6000e-02
-1.6375e-06	-5.7000e-02
-1.6579e-06	-5.8000e-02
-1.6788e-06	-5.9000e-02
-1.7002e-06	-6.0000e-02
-1.7238e-06	-6.1000e-02
-1.7479e-06	-6.2000e-02
-1.7664e-06	-6.3000e-02
-1.7885e-06	-6.4000e-02
-1.8092e-06	-6.5000e-02
-1.8371e-06	-6.6000e-02
-1.8576e-06	-6.7000e-02
-1.8761e-06	-6.8000e-02
-1.8958e-06	-6.9000e-02
-1.9160e-06	-7.0000e-02
-1.9327e-06	-7.1000e-02
-1.9626e-06	-7.2000e-02
-1.9700e-06	-7.3000e-02
-1.9871e-06	-7.4000e-02
-2.0080e-06	-7.5000e-02
-2.0312e-06	-7.6000e-02
-2.0557e-06	-7.7000e-02
-2.0674e-06	-7.8000e-02
-2.0971e-06	-7.9000e-02
-2.1150e-06	-8.0000e-02
-2.1281e-06	-8.1000e-02
-2.1478e-06	-8.2000e-02
-2.1601e-06	-8.3000e-02
-2.1767e-06	-8.4000e-02
-2.1904e-06	-8.5000e-02
-2.2163e-06	-8.6000e-02
-2.2272e-06	-8.7000e-02
-2.2527e-06	-8.8000e-02
-2.2700e-06	-8.9000e-02
-2.2805e-06	-9.0000e-02
-2.2921e-06	-9.1000e-02
-2.3092e-06	-9.2000e-02
-2.3255e-06	-9.3000e-02
-2.3427e-06	-9.4000e-02
-2.3559e-06	-9.5000e-02
-2.3831e-06	-9.6000e-02
-2.3830e-06	-9.7000e-02
-2.3980e-06	-9.8000e-02
-2.4039e-06	-9.9000e-02
-2.4231e-06	-1.0000e-01
-2.4399e-06	-1.0100e-01
-2.4571e-06	-1.0200e-01
-2.4682e-06	-1.0300e-01
-2.4842e-06	-1.0400e-01
-2.4978e-06	-1.0500e-01
-2.5026e-06	-1.0600e-01
-2.5203e-06	-1.0700e-01
-2.5365e-06	-1.0800e-01
-2.5522e-06	-1.0900e-01
-2.5535e-06	-1.1000e-01
-2.5755e-06	-1.1100e-01
-2.5950e-06	-1.1200e-01
-2.5924e-06	-1.1300e-01
-2.6124e-06	-1.1400e-01
-2.6247e-06	-1.1500e-01
-2.6370e-06	-1.1600e-01
-2.6533e-06	-1.1700e-01
-2.6609e-06	-1.1800e-01
-2.6875e-06	-1.1900e-01
-2.6841e-06	-1.2000e-01
-2.7016e-06	-1.2100e-01
-2.7062e-06	-1.2200e-01
-2.7200e-06	-1.2300e-01
-2.7438e-06	-1.2400e-01
-2.7548e-06	-1.2500e-01
-2.7694e-06	-1.2600e-01
-2.7675e-06	-1.2700e-01
-2.7846e-06	-1.2800e-01
-2.7870e-06	-1.2900e-01
-2.8003e-06	-1.3000e-01
-2.8174e-06	-1.3100e-01
-2.8181e-06	-1.3200e-01
-2.8252e-06	-1.3300e-01
-2.8442e-06	-1.3400e-01
-2.8476e-06	-1.3500e-01
-2.8609e-06	-1.3600e-01
-2.8866e-06	-1.3700e-01
-2.8893e-06	-1.3800e-01
-2.8962e-06	-1.3900e-01
-2.8983e-06	-1.4000e-01
-2.9071e-06	-1.4100e-01
-2.9171e-06	-1.4200e-01
-2.9273e-06	-1.4300e-01
-2.9363e-06	-1.4400e-01
-2.9535e-06	-1.4500e-01
-2.9524e-06	-1.4600e-01
-2.9658e-06	-1.4700e-01
-2.9843e-06	-1.4800e-01
-2.9903e-06	-1.4900e-01
-2.9804e-06	-1.5000e-01
-3.0174e-06	-1.5100e-01
-3.0108e-06	-1.5200e-01
-3.0113e-06	-1.5300e-01
-3.0257e-06	-1.5400e-01
-3.0311e-06	-1.5500e-01
-3.0449e-06	-1.5600e-01
-3.0574e-06	-1.5700e-01
-3.0591e-06	-1.5800e-01
-3.0704e-06	-1.5900e-01
-3.0881e-06	-1.6000e-01
-3.0988e-06	-1.6100e-01
