InterPad_I	InterPad_V
2.3686e-06	3.1000e-01
2.3694e-06	3.1100e-01
2.3702e-06	3.1200e-01
2.3717e-06	3.1300e-01
2.3787e-06	3.1400e-01
2.3751e-06	3.1500e-01
2.3617e-06	3.1600e-01
2.3704e-06	3.1700e-01
2.3666e-06	3.1800e-01
2.3693e-06	3.1900e-01
2.3566e-06	3.2000e-01
2.3625e-06	3.2100e-01
2.3698e-06	3.2200e-01
2.3689e-06	3.2300e-01
2.3775e-06	3.2400e-01
2.3597e-06	3.2500e-01
2.3748e-06	3.2600e-01
2.3761e-06	3.2700e-01
2.3754e-06	3.2800e-01
2.3652e-06	3.2900e-01
2.3628e-06	3.3000e-01
2.3859e-06	3.3100e-01
2.3903e-06	3.3200e-01
2.3994e-06	3.3300e-01
2.3994e-06	3.3400e-01
2.4035e-06	3.3500e-01
2.3920e-06	3.3600e-01
2.3930e-06	3.3700e-01
2.3931e-06	3.3800e-01
2.3871e-06	3.3900e-01
2.4030e-06	3.4000e-01
2.4114e-06	3.4100e-01
2.4162e-06	3.4200e-01
2.4297e-06	3.4300e-01
2.4167e-06	3.4400e-01
2.4151e-06	3.4500e-01
2.4146e-06	3.4600e-01
2.4163e-06	3.4700e-01
2.4050e-06	3.4800e-01
2.4293e-06	3.4900e-01
2.4208e-06	3.5000e-01
2.4166e-06	3.5100e-01
2.4035e-06	3.5200e-01
2.4007e-06	3.5300e-01
2.4084e-06	3.5400e-01
2.4253e-06	3.5500e-01
2.4156e-06	3.5600e-01
2.4279e-06	3.5700e-01
2.4278e-06	3.5800e-01
2.4240e-06	3.5900e-01
2.4261e-06	3.6000e-01
2.4261e-06	3.6100e-01
2.4163e-06	3.6200e-01
2.4170e-06	3.6300e-01
2.4150e-06	3.6400e-01
2.4324e-06	3.6500e-01
2.4112e-06	3.6600e-01
2.4190e-06	3.6700e-01
2.4130e-06	3.6800e-01
2.4191e-06	3.6900e-01
2.4121e-06	3.7000e-01
2.4171e-06	3.7100e-01
2.4330e-06	3.7200e-01
2.4237e-06	3.7300e-01
2.4294e-06	3.7400e-01
2.4259e-06	3.7500e-01
2.4246e-06	3.7600e-01
2.4294e-06	3.7700e-01
2.4277e-06	3.7800e-01
2.4411e-06	3.7900e-01
2.4466e-06	3.8000e-01
2.4326e-06	3.8100e-01
2.4520e-06	3.8200e-01
2.4413e-06	3.8300e-01
2.4444e-06	3.8400e-01
2.4421e-06	3.8500e-01
2.4219e-06	3.8600e-01
2.4322e-06	3.8700e-01
2.4359e-06	3.8800e-01
2.4306e-06	3.8900e-01
2.4333e-06	3.9000e-01
2.4463e-06	3.9100e-01
2.4487e-06	3.9200e-01
2.4418e-06	3.9300e-01
2.4298e-06	3.9400e-01
2.4545e-06	3.9500e-01
2.4578e-06	3.9600e-01
2.4394e-06	3.9700e-01
2.4613e-06	3.9800e-01
2.4598e-06	3.9900e-01
2.4670e-06	4.0000e-01
2.4763e-06	4.0100e-01
2.4691e-06	4.0200e-01
2.4803e-06	4.0300e-01
2.4654e-06	4.0400e-01
2.4761e-06	4.0500e-01
2.4863e-06	4.0600e-01
2.4838e-06	4.0700e-01
2.4901e-06	4.0800e-01
2.4696e-06	4.0900e-01
2.4787e-06	4.1000e-01
2.4781e-06	4.1100e-01
2.4788e-06	4.1200e-01
2.4751e-06	4.1300e-01
2.4869e-06	4.1400e-01
2.4701e-06	4.1500e-01
2.4803e-06	4.1600e-01
2.4834e-06	4.1700e-01
2.4613e-06	4.1800e-01
2.4826e-06	4.1900e-01
2.4795e-06	4.2000e-01
2.4713e-06	4.2100e-01
2.4782e-06	4.2200e-01
2.4752e-06	4.2300e-01
2.4755e-06	4.2400e-01
2.4695e-06	4.2500e-01
2.4781e-06	4.2600e-01
2.4760e-06	4.2700e-01
2.4801e-06	4.2800e-01
2.4930e-06	4.2900e-01
2.4791e-06	4.3000e-01
2.4766e-06	4.3100e-01
2.4773e-06	4.3200e-01
2.4613e-06	4.3300e-01
2.4784e-06	4.3400e-01
2.4863e-06	4.3500e-01
2.4713e-06	4.3600e-01
2.4748e-06	4.3700e-01
2.4825e-06	4.3800e-01
2.4921e-06	4.3900e-01
2.4950e-06	4.4000e-01
2.4977e-06	4.4100e-01
2.4887e-06	4.4200e-01
2.4916e-06	4.4300e-01
2.4967e-06	4.4400e-01
2.4719e-06	4.4500e-01
2.4938e-06	4.4600e-01
2.4996e-06	4.4700e-01
2.5040e-06	4.4800e-01
2.4861e-06	4.4900e-01
2.5179e-06	4.5000e-01
2.4880e-06	4.5100e-01
2.4850e-06	4.5200e-01
2.5113e-06	4.5300e-01
2.5066e-06	4.5400e-01
2.5219e-06	4.5500e-01
2.5189e-06	4.5600e-01
2.5226e-06	4.5700e-01
2.5084e-06	4.5800e-01
2.4983e-06	4.5900e-01
2.5131e-06	4.6000e-01
2.5081e-06	4.6100e-01
2.5143e-06	4.6200e-01
2.5245e-06	4.6300e-01
2.5037e-06	4.6400e-01
2.5052e-06	4.6500e-01
2.4971e-06	4.6600e-01
2.5013e-06	4.6700e-01
2.4978e-06	4.6800e-01
2.4939e-06	4.6900e-01
2.5054e-06	4.7000e-01
2.5073e-06	4.7100e-01
2.5106e-06	4.7200e-01
2.4893e-06	4.7300e-01
2.4976e-06	4.7400e-01
2.4993e-06	4.7500e-01
2.5070e-06	4.7600e-01
2.4998e-06	4.7700e-01
2.5098e-06	4.7800e-01
2.5197e-06	4.7900e-01
2.5262e-06	4.8000e-01
2.5342e-06	4.8100e-01
2.5117e-06	4.8200e-01
2.5286e-06	4.8300e-01
2.5124e-06	4.8400e-01
2.5149e-06	4.8500e-01
2.5064e-06	4.8600e-01
2.4974e-06	4.8700e-01
2.5037e-06	4.8800e-01
2.5045e-06	4.8900e-01
2.5111e-06	4.9000e-01
2.5042e-06	4.9100e-01
2.5289e-06	4.9200e-01
2.5027e-06	4.9300e-01
2.5201e-06	4.9400e-01
2.5018e-06	4.9500e-01
2.5002e-06	4.9600e-01
2.5065e-06	4.9700e-01
2.5080e-06	4.9800e-01
2.5154e-06	4.9900e-01
2.5231e-06	5.0000e-01
2.5167e-06	5.0000e-01
2.5309e-06	4.9900e-01
2.5233e-06	4.9800e-01
2.5353e-06	4.9700e-01
2.5339e-06	4.9600e-01
2.5362e-06	4.9500e-01
2.5066e-06	4.9400e-01
2.5208e-06	4.9300e-01
2.5153e-06	4.9200e-01
2.5231e-06	4.9100e-01
2.5268e-06	4.9000e-01
2.5284e-06	4.8900e-01
2.5166e-06	4.8800e-01
2.5101e-06	4.8700e-01
2.5093e-06	4.8600e-01
2.4988e-06	4.8500e-01
2.5000e-06	4.8400e-01
2.5021e-06	4.8300e-01
2.5150e-06	4.8200e-01
2.5155e-06	4.8100e-01
2.5284e-06	4.8000e-01
2.5151e-06	4.7900e-01
2.5149e-06	4.7800e-01
2.5120e-06	4.7700e-01
2.5094e-06	4.7600e-01
2.5153e-06	4.7500e-01
2.4951e-06	4.7400e-01
2.5071e-06	4.7300e-01
2.5151e-06	4.7200e-01
2.4986e-06	4.7100e-01
2.4939e-06	4.7000e-01
2.5113e-06	4.6900e-01
2.5025e-06	4.6800e-01
2.5141e-06	4.6700e-01
2.5010e-06	4.6600e-01
2.5040e-06	4.6500e-01
2.5204e-06	4.6400e-01
2.5101e-06	4.6300e-01
2.5012e-06	4.6200e-01
2.5025e-06	4.6100e-01
2.4993e-06	4.6000e-01
2.4963e-06	4.5900e-01
2.5019e-06	4.5800e-01
2.5019e-06	4.5700e-01
2.4982e-06	4.5600e-01
2.5098e-06	4.5500e-01
2.5042e-06	4.5400e-01
2.5119e-06	4.5300e-01
2.5165e-06	4.5200e-01
2.5128e-06	4.5100e-01
2.5111e-06	4.5000e-01
2.5011e-06	4.4900e-01
2.5228e-06	4.4800e-01
2.5078e-06	4.4700e-01
2.5153e-06	4.4600e-01
2.5133e-06	4.4500e-01
2.5116e-06	4.4400e-01
2.5074e-06	4.4300e-01
2.5090e-06	4.4200e-01
2.4962e-06	4.4100e-01
2.5044e-06	4.4000e-01
2.5137e-06	4.3900e-01
2.5135e-06	4.3800e-01
2.5219e-06	4.3700e-01
2.5090e-06	4.3600e-01
2.5023e-06	4.3500e-01
2.5130e-06	4.3400e-01
2.5138e-06	4.3300e-01
2.5216e-06	4.3200e-01
2.5127e-06	4.3100e-01
2.4956e-06	4.3000e-01
2.5024e-06	4.2900e-01
2.5188e-06	4.2800e-01
2.5014e-06	4.2700e-01
2.4969e-06	4.2600e-01
2.5117e-06	4.2500e-01
2.4977e-06	4.2400e-01
2.4823e-06	4.2300e-01
2.4923e-06	4.2200e-01
2.4884e-06	4.2100e-01
2.5016e-06	4.2000e-01
2.5209e-06	4.1900e-01
2.4892e-06	4.1800e-01
2.4994e-06	4.1700e-01
2.4742e-06	4.1600e-01
2.4716e-06	4.1500e-01
2.4736e-06	4.1400e-01
2.4696e-06	4.1300e-01
2.4669e-06	4.1200e-01
2.4716e-06	4.1100e-01
2.4670e-06	4.1000e-01
2.4705e-06	4.0900e-01
2.4680e-06	4.0800e-01
2.4950e-06	4.0700e-01
2.4730e-06	4.0600e-01
2.4788e-06	4.0500e-01
2.4787e-06	4.0400e-01
2.4778e-06	4.0300e-01
2.4931e-06	4.0200e-01
2.4890e-06	4.0100e-01
2.4720e-06	4.0000e-01
2.4762e-06	3.9900e-01
2.4709e-06	3.9800e-01
2.4744e-06	3.9700e-01
2.4703e-06	3.9600e-01
2.4576e-06	3.9500e-01
2.4737e-06	3.9400e-01
2.4703e-06	3.9300e-01
2.4691e-06	3.9200e-01
2.4746e-06	3.9100e-01
2.4604e-06	3.9000e-01
2.4665e-06	3.8900e-01
2.4606e-06	3.8800e-01
2.4657e-06	3.8700e-01
2.4772e-06	3.8600e-01
2.4478e-06	3.8500e-01
2.4652e-06	3.8400e-01
2.4960e-06	3.8300e-01
2.4565e-06	3.8200e-01
2.4722e-06	3.8100e-01
2.4712e-06	3.8000e-01
2.4622e-06	3.7900e-01
2.4776e-06	3.7800e-01
2.4743e-06	3.7700e-01
2.4823e-06	3.7600e-01
2.4769e-06	3.7500e-01
2.4527e-06	3.7400e-01
2.4741e-06	3.7300e-01
2.4848e-06	3.7200e-01
2.4792e-06	3.7100e-01
2.4610e-06	3.7000e-01
2.4699e-06	3.6900e-01
2.4720e-06	3.6800e-01
2.4568e-06	3.6700e-01
2.4568e-06	3.6600e-01
2.4564e-06	3.6500e-01
2.4632e-06	3.6400e-01
2.4768e-06	3.6300e-01
2.4714e-06	3.6200e-01
2.4606e-06	3.6100e-01
2.4547e-06	3.6000e-01
2.4712e-06	3.5900e-01
2.4686e-06	3.5800e-01
2.4539e-06	3.5700e-01
2.4607e-06	3.5600e-01
2.4376e-06	3.5500e-01
2.4654e-06	3.5400e-01
2.4429e-06	3.5300e-01
2.4530e-06	3.5200e-01
2.4570e-06	3.5100e-01
2.4348e-06	3.5000e-01
2.4385e-06	3.4900e-01
2.4478e-06	3.4800e-01
2.4338e-06	3.4700e-01
2.4592e-06	3.4600e-01
2.4313e-06	3.4500e-01
2.4522e-06	3.4400e-01
2.4377e-06	3.4300e-01
2.4450e-06	3.4200e-01
2.4526e-06	3.4100e-01
2.4458e-06	3.4000e-01
2.4537e-06	3.3900e-01
2.4526e-06	3.3800e-01
2.4568e-06	3.3700e-01
2.4537e-06	3.3600e-01
2.4614e-06	3.3500e-01
2.4484e-06	3.3400e-01
2.4440e-06	3.3300e-01
2.4442e-06	3.3200e-01
2.4334e-06	3.3100e-01
2.4468e-06	3.3000e-01
2.4346e-06	3.2900e-01
2.4322e-06	3.2800e-01
2.4335e-06	3.2700e-01
2.4441e-06	3.2600e-01
2.4405e-06	3.2500e-01
2.4563e-06	3.2400e-01
2.4188e-06	3.2300e-01
2.4390e-06	3.2200e-01
2.4318e-06	3.2100e-01
2.4299e-06	3.2000e-01
2.4169e-06	3.1900e-01
2.4317e-06	3.1800e-01
2.4274e-06	3.1700e-01
2.4357e-06	3.1600e-01
2.4209e-06	3.1500e-01
2.4170e-06	3.1400e-01
2.4075e-06	3.1300e-01
2.4152e-06	3.1200e-01
2.4145e-06	3.1100e-01
2.3996e-06	3.1000e-01
2.3922e-06	3.0900e-01
2.3946e-06	3.0800e-01
2.4007e-06	3.0700e-01
2.4136e-06	3.0600e-01
2.4072e-06	3.0500e-01
2.4122e-06	3.0400e-01
2.3985e-06	3.0300e-01
2.3956e-06	3.0200e-01
2.4112e-06	3.0100e-01
2.3951e-06	3.0000e-01
2.4130e-06	2.9900e-01
2.4052e-06	2.9800e-01
2.4000e-06	2.9700e-01
2.3921e-06	2.9600e-01
2.3845e-06	2.9500e-01
2.3919e-06	2.9400e-01
2.3796e-06	2.9300e-01
2.3869e-06	2.9200e-01
2.3776e-06	2.9100e-01
2.3778e-06	2.9000e-01
2.3754e-06	2.8900e-01
2.3939e-06	2.8800e-01
2.3681e-06	2.8700e-01
2.3716e-06	2.8600e-01
2.3823e-06	2.8500e-01
2.3946e-06	2.8400e-01
2.3878e-06	2.8300e-01
2.3819e-06	2.8200e-01
2.3916e-06	2.8100e-01
2.3895e-06	2.8000e-01
2.3829e-06	2.7900e-01
2.3675e-06	2.7800e-01
2.3688e-06	2.7700e-01
2.3684e-06	2.7600e-01
2.3733e-06	2.7500e-01
2.3685e-06	2.7400e-01
2.3564e-06	2.7300e-01
2.3779e-06	2.7200e-01
2.3717e-06	2.7100e-01
2.3513e-06	2.7000e-01
2.3684e-06	2.6900e-01
2.3651e-06	2.6800e-01
2.3339e-06	2.6700e-01
2.3347e-06	2.6600e-01
2.3332e-06	2.6500e-01
2.3409e-06	2.6400e-01
2.3391e-06	2.6300e-01
2.3344e-06	2.6200e-01
2.3316e-06	2.6100e-01
2.3350e-06	2.6000e-01
2.3422e-06	2.5900e-01
2.3327e-06	2.5800e-01
2.3328e-06	2.5700e-01
2.3422e-06	2.5600e-01
2.3149e-06	2.5500e-01
2.3447e-06	2.5400e-01
2.3267e-06	2.5300e-01
2.3166e-06	2.5200e-01
2.3334e-06	2.5100e-01
2.3173e-06	2.5000e-01
2.3133e-06	2.4900e-01
2.2860e-06	2.4800e-01
2.3053e-06	2.4700e-01
2.3164e-06	2.4600e-01
2.3063e-06	2.4500e-01
2.3007e-06	2.4400e-01
2.3060e-06	2.4300e-01
2.3079e-06	2.4200e-01
2.3015e-06	2.4100e-01
2.3082e-06	2.4000e-01
2.3038e-06	2.3900e-01
2.2999e-06	2.3800e-01
2.3141e-06	2.3700e-01
2.2923e-06	2.3600e-01
2.3062e-06	2.3500e-01
2.2765e-06	2.3400e-01
2.2883e-06	2.3300e-01
2.2848e-06	2.3200e-01
2.2857e-06	2.3100e-01
2.2730e-06	2.3000e-01
2.2818e-06	2.2900e-01
2.2761e-06	2.2800e-01
2.2626e-06	2.2700e-01
2.2568e-06	2.2600e-01
2.2687e-06	2.2500e-01
2.2714e-06	2.2400e-01
2.2538e-06	2.2300e-01
2.2514e-06	2.2200e-01
2.2574e-06	2.2100e-01
2.2439e-06	2.2000e-01
2.2288e-06	2.1900e-01
2.2466e-06	2.1800e-01
2.2292e-06	2.1700e-01
2.2307e-06	2.1600e-01
2.2265e-06	2.1500e-01
2.2286e-06	2.1400e-01
2.2238e-06	2.1300e-01
2.2192e-06	2.1200e-01
2.2204e-06	2.1100e-01
2.2032e-06	2.1000e-01
2.1987e-06	2.0900e-01
2.2076e-06	2.0800e-01
2.2129e-06	2.0700e-01
2.2120e-06	2.0600e-01
2.2137e-06	2.0500e-01
2.1922e-06	2.0400e-01
2.1831e-06	2.0300e-01
2.1903e-06	2.0200e-01
2.2040e-06	2.0100e-01
2.1697e-06	2.0000e-01
2.1709e-06	1.9900e-01
2.1693e-06	1.9800e-01
2.1715e-06	1.9700e-01
2.1662e-06	1.9600e-01
2.1422e-06	1.9500e-01
2.1497e-06	1.9400e-01
2.1536e-06	1.9300e-01
2.1497e-06	1.9200e-01
2.1319e-06	1.9100e-01
2.1381e-06	1.9000e-01
2.1323e-06	1.8900e-01
2.1387e-06	1.8800e-01
2.1372e-06	1.8700e-01
2.1175e-06	1.8600e-01
2.1180e-06	1.8500e-01
2.1056e-06	1.8400e-01
2.1061e-06	1.8300e-01
2.1103e-06	1.8200e-01
2.0970e-06	1.8100e-01
2.0923e-06	1.8000e-01
2.0928e-06	1.7900e-01
2.0987e-06	1.7800e-01
2.0920e-06	1.7700e-01
2.0776e-06	1.7600e-01
2.0795e-06	1.7500e-01
2.0619e-06	1.7400e-01
2.0716e-06	1.7300e-01
2.0535e-06	1.7200e-01
2.0532e-06	1.7100e-01
2.0478e-06	1.7000e-01
2.0509e-06	1.6900e-01
2.0479e-06	1.6800e-01
2.0388e-06	1.6700e-01
2.0412e-06	1.6600e-01
2.0304e-06	1.6500e-01
2.0203e-06	1.6400e-01
2.0205e-06	1.6300e-01
2.0173e-06	1.6200e-01
2.0025e-06	1.6100e-01
1.9938e-06	1.6000e-01
1.9895e-06	1.5900e-01
1.9804e-06	1.5800e-01
1.9860e-06	1.5700e-01
1.9645e-06	1.5600e-01
1.9694e-06	1.5500e-01
1.9553e-06	1.5400e-01
1.9663e-06	1.5300e-01
1.9574e-06	1.5200e-01
1.9477e-06	1.5100e-01
1.9370e-06	1.5000e-01
1.9321e-06	1.4900e-01
1.9166e-06	1.4800e-01
1.9157e-06	1.4700e-01
1.9170e-06	1.4600e-01
1.9013e-06	1.4500e-01
1.9061e-06	1.4400e-01
1.8972e-06	1.4300e-01
1.8939e-06	1.4200e-01
1.8844e-06	1.4100e-01
1.8745e-06	1.4000e-01
1.8688e-06	1.3900e-01
1.8644e-06	1.3800e-01
1.8523e-06	1.3700e-01
1.8612e-06	1.3600e-01
1.8549e-06	1.3500e-01
1.8488e-06	1.3400e-01
1.8394e-06	1.3300e-01
1.8185e-06	1.3200e-01
1.8192e-06	1.3100e-01
1.8130e-06	1.3000e-01
1.8071e-06	1.2900e-01
1.8007e-06	1.2800e-01
1.7973e-06	1.2700e-01
1.7838e-06	1.2600e-01
1.7787e-06	1.2500e-01
1.7634e-06	1.2400e-01
1.7624e-06	1.2300e-01
1.7584e-06	1.2200e-01
1.7497e-06	1.2100e-01
1.7420e-06	1.2000e-01
1.7405e-06	1.1900e-01
1.7356e-06	1.1800e-01
1.7275e-06	1.1700e-01
1.7207e-06	1.1600e-01
1.7117e-06	1.1500e-01
1.7016e-06	1.1400e-01
1.6968e-06	1.1300e-01
1.6834e-06	1.1200e-01
1.6767e-06	1.1100e-01
1.6730e-06	1.1000e-01
1.6630e-06	1.0900e-01
1.6577e-06	1.0800e-01
1.6468e-06	1.0700e-01
1.6327e-06	1.0600e-01
1.6253e-06	1.0500e-01
1.6199e-06	1.0400e-01
1.6077e-06	1.0300e-01
1.6004e-06	1.0200e-01
1.5900e-06	1.0100e-01
1.5817e-06	1.0000e-01
1.5712e-06	9.9000e-02
1.5602e-06	9.8000e-02
1.5564e-06	9.7000e-02
1.5475e-06	9.6000e-02
1.5382e-06	9.5000e-02
1.5309e-06	9.4000e-02
1.5231e-06	9.3000e-02
1.5126e-06	9.2000e-02
1.4964e-06	9.1000e-02
1.4904e-06	9.0000e-02
1.4787e-06	8.9000e-02
1.4676e-06	8.8000e-02
1.4587e-06	8.7000e-02
1.4505e-06	8.6000e-02
1.4385e-06	8.5000e-02
1.4254e-06	8.4000e-02
1.4117e-06	8.3000e-02
1.4020e-06	8.2000e-02
1.3889e-06	8.1000e-02
1.3702e-06	8.0000e-02
1.3609e-06	7.9000e-02
1.3547e-06	7.8000e-02
1.3419e-06	7.7000e-02
1.3276e-06	7.6000e-02
1.3103e-06	7.5000e-02
1.3010e-06	7.4000e-02
1.2859e-06	7.3000e-02
1.2757e-06	7.2000e-02
1.2619e-06	7.1000e-02
1.2484e-06	7.0000e-02
1.2302e-06	6.9000e-02
1.2212e-06	6.8000e-02
1.2047e-06	6.7000e-02
1.1963e-06	6.6000e-02
1.1817e-06	6.5000e-02
1.1682e-06	6.4000e-02
1.1519e-06	6.3000e-02
1.1356e-06	6.2000e-02
1.1248e-06	6.1000e-02
1.1097e-06	6.0000e-02
1.0944e-06	5.9000e-02
1.0792e-06	5.8000e-02
1.0655e-06	5.7000e-02
1.0488e-06	5.6000e-02
1.0329e-06	5.5000e-02
1.0143e-06	5.4000e-02
9.9764e-07	5.3000e-02
9.8039e-07	5.2000e-02
9.6399e-07	5.1000e-02
9.5117e-07	5.0000e-02
9.3741e-07	4.9000e-02
9.1977e-07	4.8000e-02
9.0353e-07	4.7000e-02
8.8620e-07	4.6000e-02
8.6850e-07	4.5000e-02
8.5129e-07	4.4000e-02
8.3534e-07	4.3000e-02
8.1776e-07	4.2000e-02
8.0261e-07	4.1000e-02
7.8207e-07	4.0000e-02
7.6712e-07	3.9000e-02
7.4860e-07	3.8000e-02
7.2850e-07	3.7000e-02
7.1276e-07	3.6000e-02
6.9468e-07	3.5000e-02
6.7576e-07	3.4000e-02
6.5827e-07	3.3000e-02
6.3876e-07	3.2000e-02
6.2020e-07	3.1000e-02
6.0145e-07	3.0000e-02
5.8278e-07	2.9000e-02
5.6302e-07	2.8000e-02
5.4298e-07	2.7000e-02
5.2456e-07	2.6000e-02
5.0628e-07	2.5000e-02
4.8475e-07	2.4000e-02
4.6515e-07	2.3000e-02
4.4425e-07	2.2000e-02
4.2632e-07	2.1000e-02
4.0721e-07	2.0000e-02
3.8671e-07	1.9000e-02
3.6636e-07	1.8000e-02
3.4618e-07	1.7000e-02
3.2585e-07	1.6000e-02
3.0636e-07	1.5000e-02
2.8645e-07	1.4000e-02
2.6599e-07	1.3000e-02
2.4553e-07	1.2000e-02
2.2505e-07	1.1000e-02
2.0418e-07	1.0000e-02
1.8429e-07	9.0000e-03
1.6398e-07	8.0000e-03
1.4342e-07	7.0000e-03
1.2283e-07	6.0000e-03
1.0305e-07	5.0000e-03
8.2633e-08	4.0000e-03
6.1924e-08	3.0000e-03
4.1383e-08	2.0000e-03
2.0526e-08	1.0000e-03
5.9477e-10	0.0000e+00
-2.0114e-08	-1.0000e-03
-4.1538e-08	-2.0000e-03
-6.1699e-08	-3.0000e-03
-8.2786e-08	-4.0000e-03
-1.0293e-07	-5.0000e-03
-1.2321e-07	-6.0000e-03
-1.4350e-07	-7.0000e-03
-1.6381e-07	-8.0000e-03
-1.8412e-07	-9.0000e-03
-2.0413e-07	-1.0000e-02
-2.2568e-07	-1.1000e-02
-2.4626e-07	-1.2000e-02
-2.6672e-07	-1.3000e-02
-2.8654e-07	-1.4000e-02
-3.0538e-07	-1.5000e-02
-3.2687e-07	-1.6000e-02
-3.4694e-07	-1.7000e-02
-3.6601e-07	-1.8000e-02
-3.8678e-07	-1.9000e-02
-4.0665e-07	-2.0000e-02
-4.2548e-07	-2.1000e-02
-4.4493e-07	-2.2000e-02
-4.6562e-07	-2.3000e-02
-4.8376e-07	-2.4000e-02
-5.0264e-07	-2.5000e-02
-5.2023e-07	-2.6000e-02
-5.4092e-07	-2.7000e-02
-5.6150e-07	-2.8000e-02
-5.8134e-07	-2.9000e-02
-6.0045e-07	-3.0000e-02
-6.2070e-07	-3.1000e-02
-6.3766e-07	-3.2000e-02
-6.5679e-07	-3.3000e-02
-6.7091e-07	-3.4000e-02
-6.9046e-07	-3.5000e-02
-7.0797e-07	-3.6000e-02
-7.2660e-07	-3.7000e-02
-7.4604e-07	-3.8000e-02
-7.6197e-07	-3.9000e-02
-7.8018e-07	-4.0000e-02
-7.9662e-07	-4.1000e-02
-8.1511e-07	-4.2000e-02
-8.3315e-07	-4.3000e-02
-8.4603e-07	-4.4000e-02
-8.6501e-07	-4.5000e-02
-8.8191e-07	-4.6000e-02
-8.9953e-07	-4.7000e-02
-9.1826e-07	-4.8000e-02
-9.3139e-07	-4.9000e-02
-9.4848e-07	-5.0000e-02
-9.6186e-07	-5.1000e-02
-9.7996e-07	-5.2000e-02
-9.9387e-07	-5.3000e-02
-1.0131e-06	-5.4000e-02
-1.0261e-06	-5.5000e-02
-1.0393e-06	-5.6000e-02
-1.0591e-06	-5.7000e-02
-1.0702e-06	-5.8000e-02
-1.0878e-06	-5.9000e-02
-1.1039e-06	-6.0000e-02
-1.1182e-06	-6.1000e-02
-1.1345e-06	-6.2000e-02
-1.1451e-06	-6.3000e-02
-1.1636e-06	-6.4000e-02
-1.1724e-06	-6.5000e-02
-1.1903e-06	-6.6000e-02
-1.2050e-06	-6.7000e-02
-1.2191e-06	-6.8000e-02
-1.2325e-06	-6.9000e-02
-1.2442e-06	-7.0000e-02
-1.2554e-06	-7.1000e-02
-1.2674e-06	-7.2000e-02
-1.2795e-06	-7.3000e-02
-1.2960e-06	-7.4000e-02
-1.3070e-06	-7.5000e-02
-1.3232e-06	-7.6000e-02
-1.3333e-06	-7.7000e-02
-1.3456e-06	-7.8000e-02
-1.3567e-06	-7.9000e-02
-1.3611e-06	-8.0000e-02
-1.3788e-06	-8.1000e-02
-1.3928e-06	-8.2000e-02
-1.4009e-06	-8.3000e-02
-1.4153e-06	-8.4000e-02
-1.4227e-06	-8.5000e-02
-1.4360e-06	-8.6000e-02
-1.4479e-06	-8.7000e-02
-1.4650e-06	-8.8000e-02
-1.4725e-06	-8.9000e-02
-1.4853e-06	-9.0000e-02
-1.4925e-06	-9.1000e-02
-1.4993e-06	-9.2000e-02
-1.5097e-06	-9.3000e-02
-1.5270e-06	-9.4000e-02
-1.5288e-06	-9.5000e-02
-1.5410e-06	-9.6000e-02
-1.5418e-06	-9.7000e-02
-1.5602e-06	-9.8000e-02
-1.5599e-06	-9.9000e-02
-1.5723e-06	-1.0000e-01
-1.5883e-06	-1.0100e-01
-1.6016e-06	-1.0200e-01
-1.6071e-06	-1.0300e-01
-1.6248e-06	-1.0400e-01
-1.6260e-06	-1.0500e-01
-1.6379e-06	-1.0600e-01
-1.6465e-06	-1.0700e-01
-1.6540e-06	-1.0800e-01
-1.6594e-06	-1.0900e-01
-1.6673e-06	-1.1000e-01
-1.6718e-06	-1.1100e-01
-1.6798e-06	-1.1200e-01
-1.6866e-06	-1.1300e-01
-1.6885e-06	-1.1400e-01
-1.6967e-06	-1.1500e-01
-1.7161e-06	-1.1600e-01
-1.7199e-06	-1.1700e-01
-1.7253e-06	-1.1800e-01
-1.7360e-06	-1.1900e-01
-1.7453e-06	-1.2000e-01
-1.7493e-06	-1.2100e-01
-1.7600e-06	-1.2200e-01
-1.7662e-06	-1.2300e-01
-1.7765e-06	-1.2400e-01
-1.7829e-06	-1.2500e-01
-1.7936e-06	-1.2600e-01
-1.8065e-06	-1.2700e-01
-1.8084e-06	-1.2800e-01
-1.8172e-06	-1.2900e-01
-1.8200e-06	-1.3000e-01
-1.8273e-06	-1.3100e-01
-1.8306e-06	-1.3200e-01
-1.8371e-06	-1.3300e-01
-1.8451e-06	-1.3400e-01
-1.8439e-06	-1.3500e-01
-1.8546e-06	-1.3600e-01
-1.8539e-06	-1.3700e-01
-1.8697e-06	-1.3800e-01
-1.8753e-06	-1.3900e-01
-1.8808e-06	-1.4000e-01
-1.8898e-06	-1.4100e-01
-1.8864e-06	-1.4200e-01
-1.8897e-06	-1.4300e-01
-1.9021e-06	-1.4400e-01
-1.9098e-06	-1.4500e-01
-1.9213e-06	-1.4600e-01
-1.9296e-06	-1.4700e-01
-1.9213e-06	-1.4800e-01
-1.9344e-06	-1.4900e-01
-1.9479e-06	-1.5000e-01
-1.9509e-06	-1.5100e-01
-1.9391e-06	-1.5200e-01
-1.9460e-06	-1.5300e-01
-1.9583e-06	-1.5400e-01
-1.9552e-06	-1.5500e-01
-1.9611e-06	-1.5600e-01
-1.9767e-06	-1.5700e-01
-1.9872e-06	-1.5800e-01
-1.9885e-06	-1.5900e-01
-1.9909e-06	-1.6000e-01
-1.9972e-06	-1.6100e-01
