InterPad_I	InterPad_V
1.9360e-06	3.1000e-01
1.9395e-06	3.1100e-01
1.9336e-06	3.1200e-01
1.9435e-06	3.1300e-01
1.9514e-06	3.1400e-01
1.9537e-06	3.1500e-01
1.9589e-06	3.1600e-01
1.9609e-06	3.1700e-01
1.9615e-06	3.1800e-01
1.9646e-06	3.1900e-01
1.9704e-06	3.2000e-01
1.9714e-06	3.2100e-01
1.9744e-06	3.2200e-01
1.9815e-06	3.2300e-01
1.9818e-06	3.2400e-01
1.9863e-06	3.2500e-01
1.9928e-06	3.2600e-01
1.9967e-06	3.2700e-01
1.9967e-06	3.2800e-01
1.9953e-06	3.2900e-01
1.9953e-06	3.3000e-01
1.9985e-06	3.3100e-01
1.9999e-06	3.3200e-01
2.0060e-06	3.3300e-01
2.0069e-06	3.3400e-01
2.0094e-06	3.3500e-01
2.0126e-06	3.3600e-01
2.0174e-06	3.3700e-01
2.0202e-06	3.3800e-01
2.0241e-06	3.3900e-01
2.0323e-06	3.4000e-01
2.0305e-06	3.4100e-01
2.0313e-06	3.4200e-01
2.0332e-06	3.4300e-01
2.0396e-06	3.4400e-01
2.0405e-06	3.4500e-01
2.0424e-06	3.4600e-01
2.0445e-06	3.4700e-01
2.0472e-06	3.4800e-01
2.0582e-06	3.4900e-01
2.0547e-06	3.5000e-01
2.0568e-06	3.5100e-01
2.0597e-06	3.5200e-01
2.0630e-06	3.5300e-01
2.0652e-06	3.5400e-01
2.0670e-06	3.5500e-01
2.0670e-06	3.5600e-01
2.0722e-06	3.5700e-01
2.0740e-06	3.5800e-01
2.0825e-06	3.5900e-01
2.0764e-06	3.6000e-01
2.0868e-06	3.6100e-01
2.0820e-06	3.6200e-01
2.0874e-06	3.6300e-01
2.0880e-06	3.6400e-01
2.0959e-06	3.6500e-01
2.0971e-06	3.6600e-01
2.0968e-06	3.6700e-01
2.1041e-06	3.6800e-01
2.1091e-06	3.6900e-01
2.1088e-06	3.7000e-01
2.1092e-06	3.7100e-01
2.1104e-06	3.7200e-01
2.1121e-06	3.7300e-01
2.1117e-06	3.7400e-01
2.1190e-06	3.7500e-01
2.1269e-06	3.7600e-01
2.1203e-06	3.7700e-01
2.1264e-06	3.7800e-01
2.1255e-06	3.7900e-01
2.1335e-06	3.8000e-01
2.1278e-06	3.8100e-01
2.1351e-06	3.8200e-01
2.1332e-06	3.8300e-01
2.1391e-06	3.8400e-01
2.1399e-06	3.8500e-01
2.1417e-06	3.8600e-01
2.1526e-06	3.8700e-01
2.1439e-06	3.8800e-01
2.1498e-06	3.8900e-01
2.1530e-06	3.9000e-01
2.1569e-06	3.9100e-01
2.1581e-06	3.9200e-01
2.1638e-06	3.9300e-01
2.1604e-06	3.9400e-01
2.1640e-06	3.9500e-01
2.1655e-06	3.9600e-01
2.1654e-06	3.9700e-01
2.1670e-06	3.9800e-01
2.1605e-06	3.9900e-01
2.1684e-06	4.0000e-01
2.1743e-06	4.0100e-01
2.1758e-06	4.0200e-01
2.1793e-06	4.0300e-01
2.1852e-06	4.0400e-01
2.1767e-06	4.0500e-01
2.1818e-06	4.0600e-01
2.1871e-06	4.0700e-01
2.1864e-06	4.0800e-01
2.1938e-06	4.0900e-01
2.1968e-06	4.1000e-01
2.1928e-06	4.1100e-01
2.1925e-06	4.1200e-01
2.1970e-06	4.1300e-01
2.1987e-06	4.1400e-01
2.2045e-06	4.1500e-01
2.2073e-06	4.1600e-01
2.2009e-06	4.1700e-01
2.2059e-06	4.1800e-01
2.2101e-06	4.1900e-01
2.2109e-06	4.2000e-01
2.2161e-06	4.2100e-01
2.2176e-06	4.2200e-01
2.2154e-06	4.2300e-01
2.2207e-06	4.2400e-01
2.2197e-06	4.2500e-01
2.2231e-06	4.2600e-01
2.2245e-06	4.2700e-01
2.2262e-06	4.2800e-01
2.2293e-06	4.2900e-01
2.2342e-06	4.3000e-01
2.2350e-06	4.3100e-01
2.2349e-06	4.3200e-01
2.2278e-06	4.3300e-01
2.2342e-06	4.3400e-01
2.2362e-06	4.3500e-01
2.2311e-06	4.3600e-01
2.2361e-06	4.3700e-01
2.2415e-06	4.3800e-01
2.2384e-06	4.3900e-01
2.2442e-06	4.4000e-01
2.2465e-06	4.4100e-01
2.2507e-06	4.4200e-01
2.2427e-06	4.4300e-01
2.2464e-06	4.4400e-01
2.2498e-06	4.4500e-01
2.2493e-06	4.4600e-01
2.2512e-06	4.4700e-01
2.2481e-06	4.4800e-01
2.2504e-06	4.4900e-01
2.2510e-06	4.5000e-01
2.2519e-06	4.5100e-01
2.2537e-06	4.5200e-01
2.2558e-06	4.5300e-01
2.2530e-06	4.5400e-01
2.2658e-06	4.5500e-01
2.2667e-06	4.5600e-01
2.2665e-06	4.5700e-01
2.2710e-06	4.5800e-01
2.2636e-06	4.5900e-01
2.2730e-06	4.6000e-01
2.2773e-06	4.6100e-01
2.2660e-06	4.6200e-01
2.2757e-06	4.6300e-01
2.2794e-06	4.6400e-01
2.2721e-06	4.6500e-01
2.2761e-06	4.6600e-01
2.2813e-06	4.6700e-01
2.2789e-06	4.6800e-01
2.2824e-06	4.6900e-01
2.2922e-06	4.7000e-01
2.2874e-06	4.7100e-01
2.2864e-06	4.7200e-01
2.2843e-06	4.7300e-01
2.2896e-06	4.7400e-01
2.3027e-06	4.7500e-01
2.2950e-06	4.7600e-01
2.3005e-06	4.7700e-01
2.3078e-06	4.7800e-01
2.2967e-06	4.7900e-01
2.3023e-06	4.8000e-01
2.3024e-06	4.8100e-01
2.3037e-06	4.8200e-01
2.3072e-06	4.8300e-01
2.3077e-06	4.8400e-01
2.3014e-06	4.8500e-01
2.3024e-06	4.8600e-01
2.3058e-06	4.8700e-01
2.3086e-06	4.8800e-01
2.3110e-06	4.8900e-01
2.3159e-06	4.9000e-01
2.3118e-06	4.9100e-01
2.3134e-06	4.9200e-01
2.3187e-06	4.9300e-01
2.3119e-06	4.9400e-01
2.3092e-06	4.9500e-01
2.3142e-06	4.9600e-01
2.3129e-06	4.9700e-01
2.3196e-06	4.9800e-01
2.3180e-06	4.9900e-01
2.3223e-06	5.0000e-01
2.3211e-06	5.0000e-01
2.3167e-06	4.9900e-01
2.3151e-06	4.9800e-01
2.3130e-06	4.9700e-01
2.3199e-06	4.9600e-01
2.3146e-06	4.9500e-01
2.3067e-06	4.9400e-01
2.3023e-06	4.9300e-01
2.3070e-06	4.9200e-01
2.3076e-06	4.9100e-01
2.3093e-06	4.9000e-01
2.2979e-06	4.8900e-01
2.3028e-06	4.8800e-01
2.3031e-06	4.8700e-01
2.3063e-06	4.8600e-01
2.2961e-06	4.8500e-01
2.2939e-06	4.8400e-01
2.2938e-06	4.8300e-01
2.2873e-06	4.8200e-01
2.2863e-06	4.8100e-01
2.2869e-06	4.8000e-01
2.2955e-06	4.7900e-01
2.2903e-06	4.7800e-01
2.2804e-06	4.7700e-01
2.2778e-06	4.7600e-01
2.2827e-06	4.7500e-01
2.2725e-06	4.7400e-01
2.2861e-06	4.7300e-01
2.2772e-06	4.7200e-01
2.2807e-06	4.7100e-01
2.2763e-06	4.7000e-01
2.2781e-06	4.6900e-01
2.2748e-06	4.6800e-01
2.2719e-06	4.6700e-01
2.2703e-06	4.6600e-01
2.2699e-06	4.6500e-01
2.2749e-06	4.6400e-01
2.2611e-06	4.6300e-01
2.2628e-06	4.6200e-01
2.2630e-06	4.6100e-01
2.2655e-06	4.6000e-01
2.2574e-06	4.5900e-01
2.2555e-06	4.5800e-01
2.2602e-06	4.5700e-01
2.2514e-06	4.5600e-01
2.2510e-06	4.5500e-01
2.2515e-06	4.5400e-01
2.2478e-06	4.5300e-01
2.2439e-06	4.5200e-01
2.2398e-06	4.5100e-01
2.2365e-06	4.5000e-01
2.2421e-06	4.4900e-01
2.2453e-06	4.4800e-01
2.2363e-06	4.4700e-01
2.2368e-06	4.4600e-01
2.2362e-06	4.4500e-01
2.2346e-06	4.4400e-01
2.2357e-06	4.4300e-01
2.2315e-06	4.4200e-01
2.2301e-06	4.4100e-01
2.2268e-06	4.4000e-01
2.2240e-06	4.3900e-01
2.2209e-06	4.3800e-01
2.2247e-06	4.3700e-01
2.2250e-06	4.3600e-01
2.2245e-06	4.3500e-01
2.2128e-06	4.3400e-01
2.2145e-06	4.3300e-01
2.2180e-06	4.3200e-01
2.2079e-06	4.3100e-01
2.2056e-06	4.3000e-01
2.1985e-06	4.2900e-01
2.2005e-06	4.2800e-01
2.1994e-06	4.2700e-01
2.1981e-06	4.2600e-01
2.1991e-06	4.2500e-01
2.1958e-06	4.2400e-01
2.1890e-06	4.2300e-01
2.1868e-06	4.2200e-01
2.1884e-06	4.2100e-01
2.1783e-06	4.2000e-01
2.1827e-06	4.1900e-01
2.1808e-06	4.1800e-01
2.1819e-06	4.1700e-01
2.1827e-06	4.1600e-01
2.1740e-06	4.1500e-01
2.1738e-06	4.1400e-01
2.1673e-06	4.1300e-01
2.1656e-06	4.1200e-01
2.1648e-06	4.1100e-01
2.1609e-06	4.1000e-01
2.1630e-06	4.0900e-01
2.1618e-06	4.0800e-01
2.1573e-06	4.0700e-01
2.1548e-06	4.0600e-01
2.1585e-06	4.0500e-01
2.1475e-06	4.0400e-01
2.1449e-06	4.0300e-01
2.1464e-06	4.0200e-01
2.1393e-06	4.0100e-01
2.1355e-06	4.0000e-01
2.1319e-06	3.9900e-01
2.1356e-06	3.9800e-01
2.1346e-06	3.9700e-01
2.1304e-06	3.9600e-01
2.1357e-06	3.9500e-01
2.1229e-06	3.9400e-01
2.1260e-06	3.9300e-01
2.1262e-06	3.9200e-01
2.1268e-06	3.9100e-01
2.1216e-06	3.9000e-01
2.1174e-06	3.8900e-01
2.1170e-06	3.8800e-01
2.1106e-06	3.8700e-01
2.1065e-06	3.8600e-01
2.1076e-06	3.8500e-01
2.1049e-06	3.8400e-01
2.1009e-06	3.8300e-01
2.1011e-06	3.8200e-01
2.0922e-06	3.8100e-01
2.0920e-06	3.8000e-01
2.0896e-06	3.7900e-01
2.0848e-06	3.7800e-01
2.0865e-06	3.7700e-01
2.0840e-06	3.7600e-01
2.0823e-06	3.7500e-01
2.0777e-06	3.7400e-01
2.0712e-06	3.7300e-01
2.0687e-06	3.7200e-01
2.0693e-06	3.7100e-01
2.0635e-06	3.7000e-01
2.0564e-06	3.6900e-01
2.0479e-06	3.6800e-01
2.0524e-06	3.6700e-01
2.0517e-06	3.6600e-01
2.0482e-06	3.6500e-01
2.0435e-06	3.6400e-01
2.0418e-06	3.6300e-01
2.0393e-06	3.6200e-01
2.0396e-06	3.6100e-01
2.0329e-06	3.6000e-01
2.0344e-06	3.5900e-01
2.0377e-06	3.5800e-01
2.0333e-06	3.5700e-01
2.0290e-06	3.5600e-01
2.0190e-06	3.5500e-01
2.0220e-06	3.5400e-01
2.0194e-06	3.5300e-01
2.0149e-06	3.5200e-01
2.0112e-06	3.5100e-01
2.0122e-06	3.5000e-01
2.0083e-06	3.4900e-01
2.0035e-06	3.4800e-01
1.9982e-06	3.4700e-01
1.9988e-06	3.4600e-01
1.9920e-06	3.4500e-01
1.9904e-06	3.4400e-01
1.9859e-06	3.4300e-01
1.9851e-06	3.4200e-01
1.9789e-06	3.4100e-01
1.9792e-06	3.4000e-01
1.9773e-06	3.3900e-01
1.9723e-06	3.3800e-01
1.9705e-06	3.3700e-01
1.9704e-06	3.3600e-01
1.9663e-06	3.3500e-01
1.9615e-06	3.3400e-01
1.9595e-06	3.3300e-01
1.9562e-06	3.3200e-01
1.9526e-06	3.3100e-01
1.9503e-06	3.3000e-01
1.9458e-06	3.2900e-01
1.9454e-06	3.2800e-01
1.9420e-06	3.2700e-01
1.9347e-06	3.2600e-01
1.9358e-06	3.2500e-01
1.9347e-06	3.2400e-01
1.9282e-06	3.2300e-01
1.9265e-06	3.2200e-01
1.9183e-06	3.2100e-01
1.9229e-06	3.2000e-01
1.9158e-06	3.1900e-01
1.9144e-06	3.1800e-01
1.9079e-06	3.1700e-01
1.9058e-06	3.1600e-01
1.9015e-06	3.1500e-01
1.9016e-06	3.1400e-01
1.8974e-06	3.1300e-01
1.8960e-06	3.1200e-01
1.8904e-06	3.1100e-01
1.8857e-06	3.1000e-01
1.8849e-06	3.0900e-01
1.8775e-06	3.0800e-01
1.8708e-06	3.0700e-01
1.8755e-06	3.0600e-01
1.8676e-06	3.0500e-01
1.8632e-06	3.0400e-01
1.8562e-06	3.0300e-01
1.8551e-06	3.0200e-01
1.8556e-06	3.0100e-01
1.8484e-06	3.0000e-01
1.8405e-06	2.9900e-01
1.8421e-06	2.9800e-01
1.8411e-06	2.9700e-01
1.8328e-06	2.9600e-01
1.8281e-06	2.9500e-01
1.8244e-06	2.9400e-01
1.8242e-06	2.9300e-01
1.8186e-06	2.9200e-01
1.8129e-06	2.9100e-01
1.8107e-06	2.9000e-01
1.8019e-06	2.8900e-01
1.7996e-06	2.8800e-01
1.7947e-06	2.8700e-01
1.7889e-06	2.8600e-01
1.7846e-06	2.8500e-01
1.7800e-06	2.8400e-01
1.7805e-06	2.8300e-01
1.7759e-06	2.8200e-01
1.7710e-06	2.8100e-01
1.7686e-06	2.8000e-01
1.7653e-06	2.7900e-01
1.7601e-06	2.7800e-01
1.7542e-06	2.7700e-01
1.7515e-06	2.7600e-01
1.7506e-06	2.7500e-01
1.7473e-06	2.7400e-01
1.7385e-06	2.7300e-01
1.7362e-06	2.7200e-01
1.7351e-06	2.7100e-01
1.7332e-06	2.7000e-01
1.7254e-06	2.6900e-01
1.7218e-06	2.6800e-01
1.7120e-06	2.6700e-01
1.7100e-06	2.6600e-01
1.7034e-06	2.6500e-01
1.6980e-06	2.6400e-01
1.6981e-06	2.6300e-01
1.6907e-06	2.6200e-01
1.6838e-06	2.6100e-01
1.6782e-06	2.6000e-01
1.6778e-06	2.5900e-01
1.6759e-06	2.5800e-01
1.6687e-06	2.5700e-01
1.6622e-06	2.5600e-01
1.6611e-06	2.5500e-01
1.6542e-06	2.5400e-01
1.6515e-06	2.5300e-01
1.6441e-06	2.5200e-01
1.6420e-06	2.5100e-01
1.6365e-06	2.5000e-01
1.6328e-06	2.4900e-01
1.6287e-06	2.4800e-01
1.6231e-06	2.4700e-01
1.6214e-06	2.4600e-01
1.6170e-06	2.4500e-01
1.6107e-06	2.4400e-01
1.6023e-06	2.4300e-01
1.5976e-06	2.4200e-01
1.5947e-06	2.4100e-01
1.5927e-06	2.4000e-01
1.5854e-06	2.3900e-01
1.5810e-06	2.3800e-01
1.5753e-06	2.3700e-01
1.5702e-06	2.3600e-01
1.5644e-06	2.3500e-01
1.5599e-06	2.3400e-01
1.5538e-06	2.3300e-01
1.5463e-06	2.3200e-01
1.5430e-06	2.3100e-01
1.5382e-06	2.3000e-01
1.5358e-06	2.2900e-01
1.5295e-06	2.2800e-01
1.5253e-06	2.2700e-01
1.5184e-06	2.2600e-01
1.5125e-06	2.2500e-01
1.5053e-06	2.2400e-01
1.5011e-06	2.2300e-01
1.4965e-06	2.2200e-01
1.4907e-06	2.2100e-01
1.4863e-06	2.2000e-01
1.4825e-06	2.1900e-01
1.4770e-06	2.1800e-01
1.4701e-06	2.1700e-01
1.4660e-06	2.1600e-01
1.4591e-06	2.1500e-01
1.4518e-06	2.1400e-01
1.4467e-06	2.1300e-01
1.4440e-06	2.1200e-01
1.4379e-06	2.1100e-01
1.4337e-06	2.1000e-01
1.4262e-06	2.0900e-01
1.4227e-06	2.0800e-01
1.4165e-06	2.0700e-01
1.4124e-06	2.0600e-01
1.4077e-06	2.0500e-01
1.3998e-06	2.0400e-01
1.3957e-06	2.0300e-01
1.3912e-06	2.0200e-01
1.3826e-06	2.0100e-01
1.3774e-06	2.0000e-01
1.3717e-06	1.9900e-01
1.3660e-06	1.9800e-01
1.3614e-06	1.9700e-01
1.3552e-06	1.9600e-01
1.3465e-06	1.9500e-01
1.3435e-06	1.9400e-01
1.3365e-06	1.9300e-01
1.3296e-06	1.9200e-01
1.3237e-06	1.9100e-01
1.3199e-06	1.9000e-01
1.3135e-06	1.8900e-01
1.3071e-06	1.8800e-01
1.3013e-06	1.8700e-01
1.2948e-06	1.8600e-01
1.2937e-06	1.8500e-01
1.2867e-06	1.8400e-01
1.2779e-06	1.8300e-01
1.2740e-06	1.8200e-01
1.2685e-06	1.8100e-01
1.2620e-06	1.8000e-01
1.2553e-06	1.7900e-01
1.2482e-06	1.7800e-01
1.2450e-06	1.7700e-01
1.2387e-06	1.7600e-01
1.2304e-06	1.7500e-01
1.2246e-06	1.7400e-01
1.2192e-06	1.7300e-01
1.2115e-06	1.7200e-01
1.2062e-06	1.7100e-01
1.1992e-06	1.7000e-01
1.1901e-06	1.6900e-01
1.1882e-06	1.6800e-01
1.1822e-06	1.6700e-01
1.1747e-06	1.6600e-01
1.1666e-06	1.6500e-01
1.1623e-06	1.6400e-01
1.1555e-06	1.6300e-01
1.1503e-06	1.6200e-01
1.1422e-06	1.6100e-01
1.1366e-06	1.6000e-01
1.1307e-06	1.5900e-01
1.1248e-06	1.5800e-01
1.1192e-06	1.5700e-01
1.1115e-06	1.5600e-01
1.1066e-06	1.5500e-01
1.1002e-06	1.5400e-01
1.0931e-06	1.5300e-01
1.0875e-06	1.5200e-01
1.0811e-06	1.5100e-01
1.0758e-06	1.5000e-01
1.0684e-06	1.4900e-01
1.0614e-06	1.4800e-01
1.0538e-06	1.4700e-01
1.0465e-06	1.4600e-01
1.0407e-06	1.4500e-01
1.0343e-06	1.4400e-01
1.0261e-06	1.4300e-01
1.0213e-06	1.4200e-01
1.0154e-06	1.4100e-01
1.0095e-06	1.4000e-01
1.0017e-06	1.3900e-01
9.9459e-07	1.3800e-01
9.8815e-07	1.3700e-01
9.8175e-07	1.3600e-01
9.7414e-07	1.3500e-01
9.6677e-07	1.3400e-01
9.6174e-07	1.3300e-01
9.5557e-07	1.3200e-01
9.4728e-07	1.3100e-01
9.4160e-07	1.3000e-01
9.3480e-07	1.2900e-01
9.2884e-07	1.2800e-01
9.2255e-07	1.2700e-01
9.1380e-07	1.2600e-01
9.0818e-07	1.2500e-01
9.0279e-07	1.2400e-01
8.9479e-07	1.2300e-01
8.8654e-07	1.2200e-01
8.8113e-07	1.2100e-01
8.7520e-07	1.2000e-01
8.6853e-07	1.1900e-01
8.5865e-07	1.1800e-01
8.5293e-07	1.1700e-01
8.4773e-07	1.1600e-01
8.4186e-07	1.1500e-01
8.3456e-07	1.1400e-01
8.2658e-07	1.1300e-01
8.2060e-07	1.1200e-01
8.1359e-07	1.1100e-01
8.0707e-07	1.1000e-01
8.0017e-07	1.0900e-01
7.9255e-07	1.0800e-01
7.8495e-07	1.0700e-01
7.7683e-07	1.0600e-01
7.6984e-07	1.0500e-01
7.6279e-07	1.0400e-01
7.5647e-07	1.0300e-01
7.4978e-07	1.0200e-01
7.4334e-07	1.0100e-01
7.3585e-07	1.0000e-01
7.2909e-07	9.9000e-02
7.2223e-07	9.8000e-02
7.1499e-07	9.7000e-02
7.0910e-07	9.6000e-02
7.0266e-07	9.5000e-02
6.9565e-07	9.4000e-02
6.8805e-07	9.3000e-02
6.8113e-07	9.2000e-02
6.7328e-07	9.1000e-02
6.6558e-07	9.0000e-02
6.5861e-07	8.9000e-02
6.5139e-07	8.8000e-02
6.4325e-07	8.7000e-02
6.3582e-07	8.6000e-02
6.2940e-07	8.5000e-02
6.2228e-07	8.4000e-02
6.1513e-07	8.3000e-02
6.0774e-07	8.2000e-02
6.0067e-07	8.1000e-02
5.9362e-07	8.0000e-02
5.8568e-07	7.9000e-02
5.7916e-07	7.8000e-02
5.7137e-07	7.7000e-02
5.6420e-07	7.6000e-02
5.5698e-07	7.5000e-02
5.5009e-07	7.4000e-02
5.4222e-07	7.3000e-02
5.3433e-07	7.2000e-02
5.2627e-07	7.1000e-02
5.1985e-07	7.0000e-02
5.1187e-07	6.9000e-02
5.0455e-07	6.8000e-02
4.9786e-07	6.7000e-02
4.9032e-07	6.6000e-02
4.8361e-07	6.5000e-02
4.7628e-07	6.4000e-02
4.6957e-07	6.3000e-02
4.6191e-07	6.2000e-02
4.5553e-07	6.1000e-02
4.4781e-07	6.0000e-02
4.3994e-07	5.9000e-02
4.3247e-07	5.8000e-02
4.2464e-07	5.7000e-02
4.1799e-07	5.6000e-02
4.1001e-07	5.5000e-02
4.0210e-07	5.4000e-02
3.9534e-07	5.3000e-02
3.8757e-07	5.2000e-02
3.8004e-07	5.1000e-02
3.7248e-07	5.0000e-02
3.6533e-07	4.9000e-02
3.5750e-07	4.8000e-02
3.5020e-07	4.7000e-02
3.4241e-07	4.6000e-02
3.3607e-07	4.5000e-02
3.2728e-07	4.4000e-02
3.1989e-07	4.3000e-02
3.1315e-07	4.2000e-02
3.0556e-07	4.1000e-02
2.9806e-07	4.0000e-02
2.9051e-07	3.9000e-02
2.8331e-07	3.8000e-02
2.7586e-07	3.7000e-02
2.6816e-07	3.6000e-02
2.6088e-07	3.5000e-02
2.5332e-07	3.4000e-02
2.4600e-07	3.3000e-02
2.3873e-07	3.2000e-02
2.3164e-07	3.1000e-02
2.2411e-07	3.0000e-02
2.1647e-07	2.9000e-02
2.0944e-07	2.8000e-02
2.0201e-07	2.7000e-02
1.9473e-07	2.6000e-02
1.8728e-07	2.5000e-02
1.7959e-07	2.4000e-02
1.7225e-07	2.3000e-02
1.6444e-07	2.2000e-02
1.5716e-07	2.1000e-02
1.4948e-07	2.0000e-02
1.4167e-07	1.9000e-02
1.3418e-07	1.8000e-02
1.2706e-07	1.7000e-02
1.1946e-07	1.6000e-02
1.1210e-07	1.5000e-02
1.0442e-07	1.4000e-02
9.6924e-08	1.3000e-02
8.9326e-08	1.2000e-02
8.1602e-08	1.1000e-02
7.3899e-08	1.0000e-02
6.6575e-08	9.0000e-03
5.9293e-08	8.0000e-03
5.1801e-08	7.0000e-03
4.4350e-08	6.0000e-03
3.7215e-08	5.0000e-03
2.9639e-08	4.0000e-03
2.2167e-08	3.0000e-03
1.4527e-08	2.0000e-03
7.0981e-09	1.0000e-03
-2.6811e-10	0.0000e+00
-7.4655e-09	-1.0000e-03
-1.5084e-08	-2.0000e-03
-2.2365e-08	-3.0000e-03
-2.9815e-08	-4.0000e-03
-3.7223e-08	-5.0000e-03
-4.4568e-08	-6.0000e-03
-5.2271e-08	-7.0000e-03
-5.9594e-08	-8.0000e-03
-6.6813e-08	-9.0000e-03
-7.3968e-08	-1.0000e-02
-8.1902e-08	-1.1000e-02
-8.9436e-08	-1.2000e-02
-9.6949e-08	-1.3000e-02
-1.0482e-07	-1.4000e-02
-1.1200e-07	-1.5000e-02
-1.1968e-07	-1.6000e-02
-1.2702e-07	-1.7000e-02
-1.3460e-07	-1.8000e-02
-1.4207e-07	-1.9000e-02
-1.4901e-07	-2.0000e-02
-1.5611e-07	-2.1000e-02
-1.6358e-07	-2.2000e-02
-1.7115e-07	-2.3000e-02
-1.7833e-07	-2.4000e-02
-1.8544e-07	-2.5000e-02
-1.9279e-07	-2.6000e-02
-2.0030e-07	-2.7000e-02
-2.0729e-07	-2.8000e-02
-2.1438e-07	-2.9000e-02
-2.2166e-07	-3.0000e-02
-2.2909e-07	-3.1000e-02
-2.3671e-07	-3.2000e-02
-2.4418e-07	-3.3000e-02
-2.5150e-07	-3.4000e-02
-2.5803e-07	-3.5000e-02
-2.6577e-07	-3.6000e-02
-2.7261e-07	-3.7000e-02
-2.8027e-07	-3.8000e-02
-2.8817e-07	-3.9000e-02
-2.9490e-07	-4.0000e-02
-3.0275e-07	-4.1000e-02
-3.0984e-07	-4.2000e-02
-3.1630e-07	-4.3000e-02
-3.2356e-07	-4.4000e-02
-3.3036e-07	-4.5000e-02
-3.3792e-07	-4.6000e-02
-3.4524e-07	-4.7000e-02
-3.5307e-07	-4.8000e-02
-3.6092e-07	-4.9000e-02
-3.6854e-07	-5.0000e-02
-3.7487e-07	-5.1000e-02
-3.8390e-07	-5.2000e-02
-3.8994e-07	-5.3000e-02
-3.9783e-07	-5.4000e-02
-4.0349e-07	-5.5000e-02
-4.1088e-07	-5.6000e-02
-4.1707e-07	-5.7000e-02
-4.2399e-07	-5.8000e-02
-4.3251e-07	-5.9000e-02
-4.3870e-07	-6.0000e-02
-4.4497e-07	-6.1000e-02
-4.5293e-07	-6.2000e-02
-4.5958e-07	-6.3000e-02
-4.6566e-07	-6.4000e-02
-4.7305e-07	-6.5000e-02
-4.8052e-07	-6.6000e-02
-4.8713e-07	-6.7000e-02
-4.9441e-07	-6.8000e-02
-5.0116e-07	-6.9000e-02
-5.0817e-07	-7.0000e-02
-5.1531e-07	-7.1000e-02
-5.2259e-07	-7.2000e-02
-5.2978e-07	-7.3000e-02
-5.3639e-07	-7.4000e-02
-5.4409e-07	-7.5000e-02
-5.5096e-07	-7.6000e-02
-5.5706e-07	-7.7000e-02
-5.6421e-07	-7.8000e-02
-5.7086e-07	-7.9000e-02
-5.7848e-07	-8.0000e-02
-5.8459e-07	-8.1000e-02
-5.9115e-07	-8.2000e-02
-5.9913e-07	-8.3000e-02
-6.0502e-07	-8.4000e-02
-6.1380e-07	-8.5000e-02
-6.1916e-07	-8.6000e-02
-6.2560e-07	-8.7000e-02
-6.3453e-07	-8.8000e-02
-6.4143e-07	-8.9000e-02
-6.4680e-07	-9.0000e-02
-6.5319e-07	-9.1000e-02
-6.5879e-07	-9.2000e-02
-6.6563e-07	-9.3000e-02
-6.7396e-07	-9.4000e-02
-6.7895e-07	-9.5000e-02
-6.8674e-07	-9.6000e-02
-6.9293e-07	-9.7000e-02
-6.9983e-07	-9.8000e-02
-7.0560e-07	-9.9000e-02
-7.1267e-07	-1.0000e-01
-7.1948e-07	-1.0100e-01
-7.2666e-07	-1.0200e-01
-7.3281e-07	-1.0300e-01
-7.3965e-07	-1.0400e-01
-7.4581e-07	-1.0500e-01
-7.5255e-07	-1.0600e-01
-7.5852e-07	-1.0700e-01
-7.6595e-07	-1.0800e-01
-7.7248e-07	-1.0900e-01
-7.7826e-07	-1.1000e-01
-7.8409e-07	-1.1100e-01
-7.8952e-07	-1.1200e-01
-7.9622e-07	-1.1300e-01
-8.0194e-07	-1.1400e-01
-8.1080e-07	-1.1500e-01
-8.1665e-07	-1.1600e-01
-8.2204e-07	-1.1700e-01
-8.2846e-07	-1.1800e-01
-8.3431e-07	-1.1900e-01
-8.4230e-07	-1.2000e-01
-8.4685e-07	-1.2100e-01
-8.5228e-07	-1.2200e-01
-8.5983e-07	-1.2300e-01
-8.6678e-07	-1.2400e-01
-8.7208e-07	-1.2500e-01
-8.7728e-07	-1.2600e-01
-8.8429e-07	-1.2700e-01
-8.9104e-07	-1.2800e-01
-8.9849e-07	-1.2900e-01
-9.0268e-07	-1.3000e-01
-9.0965e-07	-1.3100e-01
-9.1685e-07	-1.3200e-01
-9.2244e-07	-1.3300e-01
-9.2970e-07	-1.3400e-01
-9.3290e-07	-1.3500e-01
-9.4077e-07	-1.3600e-01
-9.4745e-07	-1.3700e-01
-9.5477e-07	-1.3800e-01
-9.5999e-07	-1.3900e-01
-9.6704e-07	-1.4000e-01
-9.7270e-07	-1.4100e-01
-9.7800e-07	-1.4200e-01
-9.8097e-07	-1.4300e-01
-9.8419e-07	-1.4400e-01
-9.9356e-07	-1.4500e-01
-1.0008e-06	-1.4600e-01
-1.0057e-06	-1.4700e-01
-1.0101e-06	-1.4800e-01
-1.0165e-06	-1.4900e-01
-1.0250e-06	-1.5000e-01
-1.0275e-06	-1.5100e-01
-1.0338e-06	-1.5200e-01
-1.0370e-06	-1.5300e-01
-1.0469e-06	-1.5400e-01
-1.0529e-06	-1.5500e-01
-1.0542e-06	-1.5600e-01
-1.0597e-06	-1.5700e-01
-1.0692e-06	-1.5800e-01
-1.0736e-06	-1.5900e-01
-1.0798e-06	-1.6000e-01
-1.0804e-06	-1.6100e-01
